sale_ID,customer_ID,sales_date,sales_time,total_price,,,,,,,
41100301,000016,2023-03-13,00:02:44,9853.2,,,,,,,
41100302,000185,2023-02-15,00:06:26,1924.6,,,,,,,
41100303,000184,2023-01-21,00:05:29,756.9,,,,,,,
41100304,000199,2023-02-22,00:09:00,1283.9,,,,,,,
41100305,000458,2023-03-26,00:02:07,580.8,,,,,,,
41100306,000291,2023-04-06,00:09:15,1361,,,,,,,
41100307,000152,2023-04-09,00:06:13,1046.1,,,,,,,
41100308,000112,2023-02-10,00:04:15,2566.3,,,,,,,
41100309,000156,2023-03-04,00:02:09,9924.6,,,,,,,
41100310,000069,2023-01-21,00:05:12,3387.8,,,,,,,
41100311,000455,2023-04-08,00:07:24,1663.3,,,,,,,
41100312,000483,2023-04-12,00:08:29,2068.5,,,,,,,
41100313,000276,2023-03-16,00:08:08,4102.6,,,,,,,
41100314,000384,2023-04-10,00:09:36,3034.9,,,,,,,
41100315,000238,2023-03-08,00:04:41,506.6,,,,,,,
41100316,000261,2023-01-13,00:04:48,16545.4,,,,,,,
41100317,000414,2023-03-02,00:02:17,901.8,,,,,,,
41100318,000338,2023-02-08,00:02:30,866.9,,,,,,,
41100319,000273,2023-03-31,00:09:37,1266.8,,,,,,,
41100320,000219,2023-02-28,00:03:35,13925.5,,,,,,,
41100321,000175,2023-03-24,00:03:19,2667.5,,,,,,,
41100322,000323,2023-02-27,00:03:51,860.4,,,,,,,
41100323,000157,2023-01-19,00:04:28,741.9,,,,,,,
41100324,000002,2023-01-13,00:08:32,1220.9,,,,,,,
41100325,000024,2023-01-21,00:04:29,1773.8,,,,,,,
41100326,000011,2023-01-23,00:01:28,1373.7,,,,,,,
41100327,000324,2023-03-17,00:05:43,2055.2,,,,,,,
41100328,000076,2023-01-09,00:01:13,1316.4,,,,,,,
41100329,000190,2023-02-28,00:09:58,810.4,,,,,,,
41100330,000283,2023-03-21,00:08:25,1249.5,,,,,,,
41100331,000048,2023-03-01,00:00:49,754,,,,,,,
41100332,000014,2023-03-11,00:07:13,1724.7,,,,,,,
41100333,000484,2023-02-20,00:00:50,3119.7,,,,,,,
41100334,000342,2023-02-01,00:08:40,5838.1,,,,,,,
41100335,000351,2023-01-12,00:01:47,2320.5,,,,,,,
41100336,000247,2023-01-19,00:02:55,1510.3,,,,,,,
41100337,000276,2023-02-15,00:04:11,139408.9,,,,,,,
41100338,000274,2023-04-05,00:07:25,1882,,,,,,,
41100339,000031,2023-01-10,00:01:49,1104.3,,,,,,,
41100340,000226,2023-02-05,00:05:41,1217.2,,,,,,,
41100341,000152,2023-02-09,00:00:11,1138.5,,,,,,,
41100342,000331,2023-02-25,00:01:25,699.5,,,,,,,
41100343,000053,2023-03-14,00:09:14,1444.4,,,,,,,
41100344,000339,2023-01-22,00:02:08,15091.4,,,,,,,
41100345,000404,2023-04-12,00:02:26,2159.4,,,,,,,
41100346,000060,2023-03-11,00:09:43,606.5,,,,,,,
41100347,000118,2023-04-01,00:03:46,709.4,,,,,,,
41100348,000311,2023-02-04,00:08:06,692.1,,,,,,,
41100349,000168,2023-01-19,00:05:24,1415.7,,,,,,,
